1384	7	-2.599373	-11.289434	-2.972969	-3.931059	-10.868709	5.516028	5.597673	-15.347579	-2.972969	7.973807	-10.868709	12.326325	5.897483	0.804450	8.803947	5.426131	6.985331	12.323784	-2.842695	5.408636	8.809277	-6.540001	7.936725	3.534784	-8.981315	-11.187866	-2.972969	-9.450479	-10.868709	-2.650380	4.971291	1.762785	8.808903	-1.108339	7.762393	11.683293	-8.517544	5.494247	8.809277	-11.998246	7.936741	-2.986637
1457	7	3.852569	-12.978842	-6.130055	6.463131	-9.541071	10.965072	-7.655765	-10.625950	-6.127208	-5.901577	-9.541071	5.011852	-6.313578	6.106316	6.008729	-9.393638	6.322862	4.665554	-5.483179	-10.633520	-6.127239	0.327761	-9.541071	7.605174	5.195740	2.709579	6.007903	2.971185	6.293812	10.891651	-13.434906	-10.623824	-6.127199	-10.444370	-9.541071	-1.095407	-12.092446	6.111698	6.008729	-13.936461	6.322862	-1.113018
1508	7	3.272935	-9.074111	-5.220553	7.221805	-14.292101	14.087527	2.899861	5.118434	7.830316	1.868299	5.174524	13.968508	-6.899444	-7.526267	-5.220451	-4.623697	-14.292101	3.987273	-11.742569	-7.523859	-5.220450	-8.498037	-14.292101	-2.330779	-11.939984	6.439467	7.830316	-13.770921	5.174529	-2.339700	-5.458738	2.422400	1.368572	-8.200905	-2.037001	-1.959312	0.042235	-7.801044	-5.220506	4.174924	-14.292101	12.460017
1510	7	3.279244	-13.871671	-4.743543	7.368660	-6.748496	11.140465	-8.992936	-8.399164	-4.631946	-4.367535	-6.748325	6.979468	-13.268833	7.940215	6.850227	-14.684726	6.794759	-2.332100	-3.237399	-8.399176	-4.631947	1.285722	-6.748325	8.312851	-7.127186	7.940215	6.850227	-10.876890	6.794759	3.770921	5.654988	2.435208	6.499576	1.887159	6.794430	11.236262	-15.136139	-8.399164	-4.631946	-9.122077	-6.748325	-2.303951
1521	7	-4.144356	-8.173704	-3.230536	-3.941238	-4.425865	5.943707	4.031096	-13.292029	-3.230537	5.526565	-4.425865	12.746051	-5.083571	2.504888	2.210488	-4.543077	0.196478	0.236982	-2.655763	-8.173718	-3.230536	1.078569	-4.425865	11.240300	-14.697518	9.102952	7.499524	-9.566531	4.560813	0.236982	-11.001558	-8.173703	-3.230536	-4.380942	-4.425865	0.236982	-7.914500	9.102952	7.499524	-9.127174	4.560813	5.943707
1529	7	-10.984054	7.996544	6.046113	-14.402429	7.739424	-4.462877	4.952405	-11.369540	-3.913061	6.911084	-9.330564	13.589546	7.810551	2.012041	6.028232	3.182760	7.694112	13.589591	-0.541261	-5.519567	-3.913061	6.789865	-9.209699	6.968841	-9.436577	-5.395775	-3.913061	-4.603412	-9.188173	1.925080	-6.826757	7.996543	6.046113	-8.601419	7.739424	1.777438	-13.819347	-5.395775	-3.913061	-10.677267	-9.188173	-4.462877
1537	7	-2.784443	4.886386	7.294805	-12.951513	4.666201	4.632442	5.597779	-14.202192	-5.432718	5.456261	-11.507930	13.547532	-1.716529	-7.769660	-5.417826	-5.975683	-11.182103	5.366920	-8.113987	-7.769645	-5.417826	-12.142508	-11.182100	-2.441643	3.328731	1.318368	6.768335	-7.434528	4.111848	8.402059	-9.154549	4.886387	7.294805	-18.393153	4.666201	-2.475704	-0.863049	-7.769805	-5.417828	2.211558	-11.182133	10.782650
1695	7	5.461718	2.831810	6.357800	-4.985267	7.076298	5.599976	-0.650048	8.184801	6.368364	-14.527741	7.077371	-3.331301	-7.064801	8.188683	6.368364	-14.759434	7.077371	-5.038915	5.451193	-12.177383	-4.251937	5.525814	-10.787398	11.625160	-10.775046	-6.822444	-4.241142	-8.972832	-10.787381	-5.039401	-6.165135	0.851698	0.846218	-11.302596	-3.612281	-5.037705	0.372993	0.808179	0.836562	-9.992407	-3.646290	-1.954281
1981	7	4.600462	4.252950	6.004884	4.628563	6.015251	11.547308	3.186201	5.246710	6.048595	-1.916374	6.026184	7.747707	5.755704	-10.988536	-2.164394	6.322968	-4.904963	11.558348	-6.756406	-7.446753	-2.138693	-12.375318	-4.892733	-2.804373	-3.131666	-7.446753	-2.138693	-6.942357	-4.892733	2.707686	-4.375418	7.771482	6.086504	-8.692394	6.035468	2.706313	-7.891669	7.771482	6.086504	-14.124152	6.035468	-2.804373
2080	7	-11.121692	-7.805993	-3.138192	-8.982055	-9.513575	-4.622398	0.813943	-7.915276	-3.138192	4.707975	-9.513575	11.478093	0.295013	6.988460	5.561585	-4.174397	5.602554	6.303822	-5.963962	7.042916	5.561585	-11.508180	5.602554	-4.256868	3.793817	4.918493	5.561581	-0.981982	5.602552	12.078814	3.826676	-9.964784	-3.138192	5.798008	-9.513575	12.734275	9.034385	3.517155	5.561400	3.132429	5.602456	13.047612
2092	7	4.913845	-11.912897	-4.295244	6.831130	-12.706450	10.084878	-13.365420	5.004543	6.107775	-11.795533	5.867073	0.555359	-13.365171	3.756050	6.107137	-11.795073	-0.181896	0.555359	-12.963895	-5.531855	-4.295242	-9.819556	-12.692710	0.555359	-1.747531	-5.531856	-4.295242	6.800386	-12.692710	3.819254	-2.186261	3.756050	6.107137	4.803750	-0.181896	3.819196	-2.186539	5.004542	6.107775	4.803269	5.867073	3.819196
2113	7	-4.923548	7.751707	6.432837	-5.961019	6.916193	3.178095	4.062776	5.422293	6.432512	5.487694	6.879267	12.317094	-10.139157	7.763342	6.432837	-9.252187	6.916268	-3.295619	-3.201707	-6.457898	-6.235851	1.329166	-9.560248	6.841721	3.674868	-8.646355	-6.287988	7.667871	-10.149666	12.240765	-10.479352	-6.411678	-6.233702	-7.071685	-9.540120	-3.295619	-5.263730	-6.422655	-6.234218	-3.780081	-9.544933	3.178603
2130	7	-10.941807	7.236388	6.729093	-10.100328	5.368035	-4.914672	-2.742754	-6.872458	-3.364797	5.857515	-11.171815	4.800409	4.502793	3.892316	6.729092	1.532222	5.368026	10.849025	-7.917084	-2.552665	3.231647	5.562674	-6.729718	4.800095	3.666902	-10.215920	-3.364867	7.718385	-11.171836	11.013045	-11.780049	-6.872446	-3.364797	-3.977558	-11.171815	-4.727873	-16.954155	-2.552665	3.231647	-3.985985	-6.729718	-4.729904
2158	7	-14.911213	-8.899182	-4.774704	-8.611253	-7.093790	-0.476672	-8.766689	3.653073	5.929429	-8.906906	6.216691	5.980440	2.978272	-11.311340	-4.888040	5.770095	-7.093790	13.510032	-8.481972	-8.899182	-4.774704	-4.770930	-7.093790	5.992698	-14.709565	3.653073	5.929429	-12.740978	6.216691	-0.476532	-2.541311	-8.899182	-4.774704	2.262144	-7.093790	9.945433	3.026838	1.010250	5.663817	1.616726	6.204209	13.499330
2188	7	-11.037405	-5.473720	4.847961	-9.186478	1.733641	2.827856	-8.945996	-15.455415	-1.462381	-7.619894	-9.990162	2.827930	5.022410	-21.581167	-1.463606	6.706973	-9.990163	13.247133	4.872880	-12.123041	4.012314	6.266513	1.669185	13.246846	-13.313936	-15.455415	-1.462381	-12.558106	-9.990162	-2.276060	-15.405230	-5.473720	4.847961	-14.122649	1.733641	-2.276060	-9.056856	2.587388	7.358802	-13.092429	8.217793	2.827918
2314	7	6.875193	-9.304272	-6.619199	5.739258	-12.427052	11.154900	8.472175	3.575830	5.301553	2.617880	0.478194	11.155022	-5.670400	-6.341369	-6.614021	-11.799154	-12.427051	-1.996177	4.237942	4.524155	6.536309	-6.230531	6.608111	6.198367	-3.711059	6.567535	5.357851	-15.046207	0.508193	-1.995966	7.109613	4.475260	6.535550	0.114117	6.608070	11.147294	-4.948808	7.438261	6.546986	-17.290473	6.608652	-1.996165
2348	7	-7.721297	-8.803872	-7.593125	-9.499051	-9.444785	2.061339	4.218278	-14.195771	-7.593125	4.572583	-9.444785	10.187604	5.455929	0.474733	3.478414	-6.899019	5.188983	5.982469	-12.672807	-8.803872	-7.593125	-10.868255	-9.444785	-3.913774	-6.920113	5.904333	4.436250	-16.993065	5.698325	-3.885461	-1.292057	-8.828917	-7.593125	2.614444	-9.444785	7.476030	-0.922439	5.792676	4.436245	-9.316732	5.698324	3.251884
2410	7	3.362032	-11.879030	-6.019720	6.801401	-11.262715	11.410346	-9.665052	-7.362408	-6.019711	-8.908651	-11.262715	0.734112	4.063427	1.972175	6.858372	4.952330	5.158242	11.443233	-13.622973	-7.362408	-6.019711	-9.183002	-11.262715	-5.700237	-9.176899	8.070596	6.926970	-10.892525	5.223795	0.734100	-13.134813	8.070596	6.926970	-11.166870	5.223795	-5.700243	-2.725904	-7.362410	-6.019711	1.463150	-11.262715	5.793200
2493	7	-8.435595	9.573309	7.300506	-14.209957	2.948953	-6.661931	-8.427264	3.356688	2.524787	-12.770481	-5.117526	-6.661931	-9.027831	-5.812898	-1.503321	-8.038230	-10.869982	-6.661931	4.928724	3.188453	7.300335	2.111378	2.948318	8.629607	4.359567	-12.110561	-1.525216	8.283650	-10.870213	8.628531	0.306192	-0.805267	2.520949	2.786232	-8.981618	4.485356	1.483353	-9.451399	-1.525216	8.263714	-10.870213	5.891343
2544	7	5.129610	-17.211317	-3.264258	4.735022	-9.167561	12.990736	-8.388648	-13.803152	-3.264258	-7.652090	-9.167561	-0.856148	-2.181369	-13.803152	-3.264258	-6.661468	-9.167561	3.642475	-0.213954	-13.803193	-3.264258	-0.375589	-9.167561	7.533171	-7.585311	3.142883	7.006635	-12.500097	5.875066	-0.856147	2.723468	0.932851	6.907845	-6.993257	4.929732	6.314619	-1.364998	3.142882	7.006635	-11.508485	5.875066	3.680449
2706	7	-6.302985	-9.776046	-1.322407	2.124008	-12.555963	5.155145	-6.621570	7.265700	7.795689	-9.103382	5.790405	3.635192	-6.620589	5.447409	7.005997	-9.103212	-0.218180	3.635192	-11.460752	-9.767121	-1.322406	-4.425155	-12.555961	3.635195	-10.717849	5.454371	7.006012	-13.505122	-0.218170	-2.591803	-15.587012	-9.766878	-1.322406	-8.639383	-12.555961	-2.591803	-10.718830	7.272637	7.795690	-13.505170	5.790406	-2.591803
2707	7	3.996424	6.684651	7.617568	2.375224	6.573052	11.746897	-1.155196	-8.660636	0.456617	4.203797	-5.014136	10.591834	-4.181011	9.323485	7.617573	-6.881507	6.573052	5.861021	3.341700	7.617309	7.617572	-3.759055	6.573052	7.020680	-9.953939	9.323586	7.617573	-10.266600	6.573052	0.146730	-1.766207	9.320702	7.617573	-0.278214	6.573052	9.665138	4.538235	-12.230304	0.456617	6.551478	-5.014136	11.747998
2723	7	4.743482	3.314751	5.451642	2.511593	5.811769	13.190663	-6.132027	5.708487	5.634826	-7.525593	5.938815	3.013304	2.994455	-15.393808	-5.200621	6.436843	-10.753859	13.117892	-6.790474	-13.194478	-5.196525	-3.041530	-10.742072	3.020128	-1.118169	-13.194502	-5.196526	1.284158	-10.742072	8.910300	-12.457360	-13.194478	-5.196525	-3.211780	-10.742072	-3.131679	-11.674355	5.708487	5.634826	-7.695689	5.938815	-3.147131
2947	7	-14.435898	-6.701119	-2.103879	-11.257003	-10.270182	-5.165755	-9.443270	-6.701119	-2.103879	-11.204972	-10.270182	1.465951	3.572888	-9.567222	-2.103895	6.722163	-10.761426	11.685962	-2.280140	-6.704292	-2.103879	6.561057	-10.271237	6.317570	-13.447097	6.905260	8.247450	-16.180886	4.345487	-5.165755	-8.454444	6.905259	8.247450	-16.126575	4.345487	1.465951	-0.931990	6.884880	8.247450	1.646199	4.345226	6.256979
2988	7	-2.366314	-4.084433	2.786568	2.245146	3.974625	6.648241	-6.875697	4.615885	6.937552	-9.102005	8.141420	6.176595	-6.700584	-4.084410	2.786578	-2.971649	3.974651	6.176596	-7.578923	-9.021446	-1.388609	-2.882914	-7.521727	6.176596	2.387149	-11.844464	-1.389081	8.564086	-7.642636	11.118715	-3.239261	-9.021448	-1.388609	2.336639	-7.521727	6.649106	2.508889	1.507402	6.896581	2.368572	7.715662	11.223580
3036	7	4.179326	-14.149577	-2.992708	3.147904	-8.661986	12.110747	1.474345	-14.145474	-2.992708	-5.923971	-8.661986	7.444308	-3.097901	-11.414952	-2.992706	-9.609787	-8.661986	1.117356	0.824943	3.642755	7.303284	-13.064387	2.856032	6.838056	-6.462772	-11.218104	-2.992705	-11.836691	-8.661986	-4.523610	-7.132602	6.561672	7.335625	-17.090411	2.857397	-4.523635	-3.772906	6.509906	7.335582	-14.922602	2.857395	1.002728
3073	7	-0.522147	-12.447561	-3.555290	7.839878	-12.424529	5.859283	-0.104900	5.347959	9.027541	5.642923	5.199848	7.513670	-11.669924	8.047674	9.030746	-11.099280	5.231421	-6.987978	-11.885888	-10.927998	-3.555206	-8.628589	-12.399091	-6.987843	-0.998990	1.510381	5.997655	4.184886	-1.099790	5.057664	-6.625402	-10.927998	-3.555206	-3.613385	-12.399091	3.969203	-11.996406	2.132060	6.116632	-11.099271	-0.955413	-6.987978
3157	7	-8.339291	4.818589	0.479141	-5.836545	-4.436651	-2.782704	-5.000898	7.861285	6.078936	-9.206186	6.402519	3.177823	2.844593	-7.564770	-5.283126	5.352233	-8.607031	13.094910	-10.510226	7.913480	6.078936	-11.726984	6.402519	-2.782783	-14.715597	-4.796071	-5.283056	-5.843209	-8.606784	-2.782787	-3.435874	-4.948041	-5.283089	-3.189856	-8.606851	3.241904	-3.079353	-4.987615	-5.283094	3.217937	-8.606865	9.207120
3335	7	-8.502816	5.266015	8.095000	-10.947367	8.168367	-0.703970	-1.987228	-2.231166	3.540741	6.108908	-0.014802	7.290202	4.194549	3.120530	8.046524	1.455657	8.118025	12.377750	0.447335	4.930670	8.093429	1.123178	8.164566	6.774941	4.146606	3.156561	8.048972	-2.901591	8.119651	8.029662	-8.864354	-8.728026	-3.545715	-5.158309	-3.200703	-0.691940	-2.853177	-8.765408	-3.545802	5.566840	-3.201175	7.289156
3354	7	5.731736	-11.666741	-3.640967	8.779553	-9.692865	12.136459	3.452683	5.063361	6.596397	2.136248	8.373186	12.060587	-12.956519	7.282446	6.596421	-14.634414	8.377562	-5.013288	-4.305119	-9.458386	-3.640966	-1.695780	-9.692793	4.471515	-12.763879	7.282446	6.596421	-10.974245	8.377562	0.980131	-10.538011	-9.442397	-3.640966	-4.289949	-9.692791	1.087520	-10.830490	-9.442396	-3.640966	-8.205391	-9.692791	-5.013257
3357	7	-5.212266	6.340853	6.847333	-10.800723	6.448435	3.068590	2.815017	-1.977212	4.926077	3.411713	3.513648	13.554528	5.930663	-15.870542	-0.467547	6.426157	-3.161851	13.699573	-11.823436	-9.678045	-0.467547	-11.629019	-3.161851	-1.579575	1.619382	6.304880	6.847332	-6.113852	6.448435	7.863604	-6.418950	-9.678045	-0.467547	-6.060898	-3.161851	3.068718	-10.616578	6.340853	6.847333	-16.599318	6.448435	-1.579575
3383	7	1.060515	0.459638	6.514030	-10.099686	8.164886	3.583495	5.104390	-17.617467	-4.591440	-1.620291	-2.076562	10.059454	-6.702106	3.436838	6.687737	-10.646465	8.461764	-4.735342	-10.984221	-12.709115	-4.553742	-7.238103	-2.076562	-4.436307	-11.120137	-9.075780	1.455152	-7.606411	2.631034	-4.504922	5.113373	-17.617467	-4.591440	4.852215	-2.076562	12.564742	4.274003	-1.473774	6.068600	1.905220	7.097638	12.097386
3392	7	-1.467340	-3.007743	-5.158143	6.699792	-7.843943	9.485267	-6.326268	2.670703	-0.006314	-6.818827	-1.247350	3.435038	3.214339	-6.609682	-5.634525	7.102098	-9.685338	12.728777	-11.385158	8.514172	6.306913	-11.643382	3.803376	3.432729	-15.615474	8.514172	6.306913	-16.391986	3.803376	-2.916553	-10.613271	2.670773	-0.006308	-11.581041	-1.247336	-2.916550	-12.940262	-2.951062	-5.125403	-10.067951	-7.805807	-2.916530
3453	7	1.151388	5.614853	7.936537	-6.073560	7.143974	6.605857	-8.113755	7.848960	7.937409	-17.587817	7.143974	-3.418542	-2.520128	7.814856	7.937407	-8.318399	7.143974	3.631454	7.694169	1.525970	7.696357	0.609254	7.098508	10.946217	-14.278091	-6.102334	-1.416085	-11.380889	-2.185438	-3.494731	1.532788	-8.927675	-1.420231	6.548854	-2.185438	10.086478	-2.085931	-6.164016	-1.416431	4.600988	-2.185438	7.323549
3456	7	7.160344	1.919345	7.347403	1.429218	7.439750	11.690041	3.187421	-13.587148	-4.829695	6.961185	-9.074632	12.010792	-2.061944	6.503470	7.370421	-14.075269	7.439754	-3.959893	5.273918	1.946474	7.348247	-3.228508	7.439750	9.170521	-1.118998	-10.023961	-4.829386	1.580800	-9.074632	6.740265	-3.013955	-10.020648	-4.829385	-3.202427	-9.074632	3.701123	-6.140055	-10.020583	-4.829384	-8.638294	-9.074632	-3.427858
3508	7	3.698047	-15.892195	-2.983424	4.171883	-11.000293	11.967074	-2.845001	6.549924	6.355371	-10.296001	6.667462	-0.690719	-7.945151	-10.368233	-2.983424	-7.429450	-11.000293	5.646549	-8.116424	-10.368233	-2.983424	-7.766778	-11.000293	-0.690705	-2.668938	4.102565	5.604252	-9.676138	0.121944	-0.690709	-2.660328	6.549924	6.355371	-9.913457	6.667462	5.646527	-2.480332	4.102565	5.604252	-9.281654	0.121944	5.646544
3521	7	4.169841	-11.857857	-4.928592	6.618141	-7.451232	12.024056	5.057011	3.305811	6.988371	2.031998	5.811905	11.931726	-8.058992	6.522587	6.988483	-8.985204	5.824175	3.558559	-11.959966	-8.780270	-4.928592	-5.008953	-7.451232	-2.989546	-2.138273	-8.795164	-4.928592	3.342886	-7.451232	7.466449	-8.885467	-8.780272	-4.928592	-4.272365	-7.451232	3.580659	-11.083340	6.522591	6.988483	-9.735230	5.824175	-2.997527
